73, 1635066268409870, 12199
74, 1635066268422078, 12208
75, 1635066268434312, 12234
76, 1635066268446516, 12204
77, 1635066268458720, 12204
78, 1635066268470934, 12214
79, 1635066268483135, 12201
80, 1635066268495364, 12229
81, 1635066268507564, 12200
82, 1635066268519765, 12201
83, 1635066268531947, 12182
84, 1635066268544176, 12229
85, 1635066268556376, 12200
86, 1635066268568576, 12200
87, 1635066268580778, 12202
88, 1635066268592981, 12203
89, 1635066268605211, 12230
90, 1635066268617412, 12201
91, 1635066268629611, 12199
92, 1635066268641811, 12200
93, 1635066268654053, 12242
94, 1635066268670018, 15965
95, 1635066268683485, 13467
96, 1635066268699593, 16108
97, 1635066268713789, 14196
98, 1635066268727945, 14156
99, 1635066268742127, 14182
100, 1635066268756276, 14149
101, 1635066268770432, 14156
102, 1635066268784663, 14231
103, 1635066268798819, 14156
104, 1635066268812998, 14179
105, 1635066268827150, 14152
106, 1635066268841327, 14177
107, 1635066268855480, 14153
108, 1635066268869656, 14176
109, 1635066268883806, 14150
110, 1635066268897970, 14164
111, 1635066268912149, 14179
112, 1635066268926296, 14147
113, 1635066268940473, 14177
114, 1635066268954620, 14147
115, 1635066268968799, 14179
116, 1635066268982947, 14148
117, 1635066268997156, 14209
118, 1635066269011375, 14219
119, 1635066269025594, 14219
120, 1635066269039842, 14248
121, 1635066269054078, 14236
122, 1635066269068325, 14247
123, 1635066269082545, 14220
124, 1635066269096750, 14205
125, 1635066269110888, 14138
126, 1635066269125062, 14174
127, 1635066269139210, 14148
128, 1635066269153357, 14147
129, 1635066269167531, 14174
130, 1635066269181676, 14145
131, 1635066269195849, 14173
132, 1635066269210022, 14173
133, 1635066269224197, 14175
134, 1635066269238345, 14148
135, 1635066269252517, 14172
136, 1635066269266663, 14146
137, 1635066269280837, 14174
138, 1635066269295011, 14174
139, 1635066269309158, 14147
140, 1635066269323329, 14171
141, 1635066269337472, 14143
142, 1635066269351643, 14171
143, 1635066269365803, 14160
144, 1635066269380008, 14205
145, 1635066269396206, 16198
146, 1635066269409545, 13339
147, 1635066269422903, 13358
148, 1635066269436231, 13328
149, 1635066269449555, 13324
150, 1635066269462879, 13324
151, 1635066269476203, 13324
152, 1635066269489552, 13349
153, 1635066269502941, 13389
154, 1635066269516293, 13352
155, 1635066269529613, 13320
156, 1635066269542969, 13356
157, 1635066269556290, 13321
158, 1635066269569609, 13319
159, 1635066269582939, 13330
160, 1635066269596257, 13318
161, 1635066269609606, 13349
162, 1635066269622936, 13330
163, 1635066269636285, 13349
164, 1635066269649604, 13319
165, 1635066269662962, 13358
166, 1635066269676285, 13323
167, 1635066269689603, 13318
168, 1635066269702935, 13332
169, 1635066269716256, 13321
170, 1635066269729603, 13347
171, 1635066269742936, 13333
172, 1635066269756283, 13347
173, 1635066269769602, 13319
174, 1635066269782961, 13359
175, 1635066269796279, 13318
176, 1635066269809599, 13320
177, 1635066269822929, 13330
178, 1635066269836249, 13320
179, 1635066269849596, 13347
180, 1635066269862928, 13332
181, 1635066269876275, 13347
182, 1635066269889591, 13316
183, 1635066269902967, 13376
184, 1635066269916287, 13320
185, 1635066269932078, 15791
186, 1635066269948096, 16018
187, 1635066269961379, 13283
188, 1635066269976623, 15244
189, 1635066269989948, 13325
190, 1635066270003301, 13353
191, 1635066270016628, 13327
192, 1635066270029955, 13327
193, 1635066270043309, 13354
194, 1635066270056626, 13317
195, 1635066270069938, 13312
196, 1635066270083255, 13317
197, 1635066270096608, 13353
198, 1635066270109934, 13326
199, 1635066270123283, 13349
