132, 1670345671486695, 12260
133, 1670345671498951, 12256
134, 1670345671511236, 12285
135, 1670345671523513, 12277
136, 1670345671535808, 12295
137, 1670345671548152, 12344
138, 1670345671560486, 12334
139, 1670345671576138, 15652
140, 1670345671588352, 12214
141, 1670345671600555, 12203
142, 1670345671612779, 12224
143, 1670345671625046, 12267
144, 1670345671637308, 12262
145, 1670345671652651, 15343
146, 1670345671664981, 12330
147, 1670345671677259, 12278
148, 1670345671689553, 12294
149, 1670345671704075, 14522
150, 1670345671716215, 12140
151, 1670345671728375, 12160
152, 1670345671740581, 12206
153, 1670345671752794, 12213
154, 1670345671765012, 12218
155, 1670345671777280, 12268
156, 1670345671789536, 12256
157, 1670345671801810, 12274
158, 1670345671814130, 12320
159, 1670345671828620, 14490
160, 1670345671840764, 12144
161, 1670345671852955, 12191
162, 1670345671865134, 12179
163, 1670345671877335, 12201
164, 1670345671889582, 12247
165, 1670345671901816, 12234
166, 1670345671914074, 12258
167, 1670345671926377, 12303
168, 1670345671938668, 12291
169, 1670345671953155, 14487
170, 1670345671965328, 12173
171, 1670345671977492, 12164
172, 1670345671989673, 12181
173, 1670345672001902, 12229
174, 1670345672014118, 12216
175, 1670345672026355, 12237
176, 1670345672038638, 12283
177, 1670345672050908, 12270
178, 1670345672063203, 12295
179, 1670345672077721, 14518
180, 1670345672089861, 12140
181, 1670345672102020, 12159
182, 1670345672114225, 12205
183, 1670345672126423, 12198
184, 1670345672138638, 12215
185, 1670345672150898, 12260
186, 1670345672163150, 12252
187, 1670345672175417, 12267
188, 1670345672187734, 12317
189, 1670345672207026, 19292
190, 1670345672219186, 12160
191, 1670345672231352, 12166
192, 1670345672243536, 12184
193, 1670345672255740, 12204
194, 1670345672267962, 12222
195, 1670345672280204, 12242
196, 1670345672292453, 12249
197, 1670345672304731, 12278
198, 1670345672317029, 12298
199, 1670345672332647, 15618
